example_id                                                                               | status  | run_time               |
./spec/models/concerns/auditable_spec.rb[1:1:3:2]                                        | failed  | 0.00198 seconds        |
./spec/models/concerns/auditable_spec.rb[1:1:4:1]                                        | failed  | 0.00591 seconds        |
./spec/models/concerns/auditable_spec.rb[1:1:4:2]                                        | failed  | 0.00258 seconds        |
./spec/models/concerns/auditable_spec.rb[1:1:5:1]                                        | passed  | 0.00255 seconds        |
./spec/models/concerns/auditable_spec.rb[1:1:6:1]                                        | failed  | 0.00106 seconds        |
./spec/models/concerns/auditable_spec.rb[1:1:7:1]                                        | passed  | 0.00639 seconds        |
./spec/models/concerns/auditable_spec.rb[1:2:1:1]                                        | passed  | 0.00741 seconds        |
./spec/models/concerns/auditable_spec.rb[1:2:1:2]                                        | passed  | 0.00622 seconds        |
./spec/models/concerns/auditable_spec.rb[1:2:2:1]                                        | passed  | 0.00447 seconds        |
./spec/models/concerns/auditable_spec.rb[1:2:2:2]                                        | passed  | 0.00443 seconds        |
./spec/models/concerns/auditable_spec.rb[1:2:2:3]                                        | passed  | 0.0041 seconds         |
./spec/models/concerns/auditable_spec.rb[1:2:3:1]                                        | passed  | 0.00691 seconds        |
./spec/models/concerns/auditable_spec.rb[1:3:1]                                          | passed  | 0.00255 seconds        |
./spec/models/concerns/auditable_spec.rb[1:3:2]                                          | passed  | 0.00272 seconds        |
./spec/models/concerns/auditable_spec.rb[1:3:3]                                          | passed  | 0.00283 seconds        |
./spec/models/concerns/auditable_spec.rb[1:3:4]                                          | passed  | 0.0028 seconds         |
./spec/models/concerns/auditable_spec.rb[1:4:1]                                          | passed  | 0.00406 seconds        |
./spec/models/concerns/auditable_spec.rb[1:4:2]                                          | passed  | 0.0031 seconds         |
./spec/models/concerns/auditable_spec.rb[1:5:1]                                          | passed  | 0.00529 seconds        |
./spec/models/concerns/auditable_spec.rb[1:6:1]                                          | passed  | 0.00447 seconds        |
./spec/models/concerns/auditable_spec.rb[1:6:2]                                          | pending | 0.00128 seconds        |
./spec/models/concerns/auditable_spec.rb[1:7:1]                                          | passed  | 0.00422 seconds        |
./spec/models/concerns/auditable_spec.rb[1:8:1:1]                                        | passed  | 0.00942 seconds        |
./spec/models/concerns/auditable_spec.rb[1:8:2:1]                                        | passed  | 0.01028 seconds        |
./spec/models/concerns/auditable_spec.rb[1:8:2:2]                                        | passed  | 0.0101 seconds         |
./spec/models/concerns/auditable_spec.rb[1:8:3:1]                                        | passed  | 0.01126 seconds        |
./spec/models/concerns/auditable_spec.rb[1:9:1]                                          | failed  | 0.00535 seconds        |
./spec/models/concerns/auditable_spec.rb[1:9:2]                                          | failed  | 0.02028 seconds        |
./spec/models/concerns/auditable_spec.rb[1:10:1]                                         | passed  | 0.00567 seconds        |
./spec/models/concerns/auditable_spec.rb[1:10:2]                                         | failed  | 0.00876 seconds        |
./spec/models/concerns/auditable_spec.rb[1:11:1]                                         | passed  | 0.00297 seconds        |
./spec/models/concerns/auditable_spec.rb[1:11:2]                                         | passed  | 0.01637 seconds        |
./spec/models/concerns/counter_cache_integrity_spec.rb[1:1:1:1]                          | passed  | 0.00669 seconds        |
./spec/models/concerns/counter_cache_integrity_spec.rb[1:1:1:2]                          | passed  | 0.00646 seconds        |
./spec/models/concerns/counter_cache_integrity_spec.rb[1:1:1:3]                          | passed  | 0.00762 seconds        |
./spec/models/concerns/counter_cache_integrity_spec.rb[1:1:2:1]                          | passed  | 0.02095 seconds        |
./spec/models/concerns/counter_cache_integrity_spec.rb[1:1:2:2]                          | passed  | 0.01401 seconds        |
./spec/models/concerns/counter_cache_integrity_spec.rb[1:1:3:1]                          | passed  | 0.02539 seconds        |
./spec/models/concerns/counter_cache_integrity_spec.rb[1:1:4:1]                          | passed  | 0.00505 seconds        |
./spec/models/concerns/counter_cache_integrity_spec.rb[1:1:4:2]                          | passed  | 0.0044 seconds         |
./spec/models/concerns/counter_cache_integrity_spec.rb[1:2:1]                            | passed  | 0.01082 seconds        |
./spec/models/concerns/counter_cache_integrity_spec.rb[1:3:1]                            | passed  | 0.01981 seconds        |
./spec/models/concerns/counter_cache_integrity_spec.rb[1:4:1]                            | passed  | 0.01187 seconds        |
./spec/models/concerns/counter_cache_integrity_spec.rb[1:5:1]                            | passed  | 0.01394 seconds        |
./spec/models/concerns/counter_cache_integrity_spec.rb[1:5:2]                            | passed  | 0.00812 seconds        |
./spec/models/concerns/counter_cache_integrity_spec.rb[1:6:1]                            | passed  | 0.17647 seconds        |
./spec/models/concerns/csv_importable_spec.rb[1:1:1:1]                                   | passed  | 0.01265 seconds        |
./spec/models/concerns/csv_importable_spec.rb[1:1:1:2]                                   | passed  | 0.01224 seconds        |
./spec/models/concerns/csv_importable_spec.rb[1:1:1:3]                                   | passed  | 0.00782 seconds        |
./spec/models/concerns/csv_importable_spec.rb[1:1:2:1]                                   | passed  | 0.02642 seconds        |
./spec/models/concerns/csv_importable_spec.rb[1:1:2:2]                                   | passed  | 0.00756 seconds        |
./spec/models/concerns/csv_importable_spec.rb[1:1:2:3]                                   | failed  | 0.03609 seconds        |
./spec/models/concerns/csv_importable_spec.rb[1:1:3:1]                                   | failed  | 0.01662 seconds        |
./spec/models/concerns/csv_importable_spec.rb[1:1:3:2]                                   | passed  | 0.01636 seconds        |
./spec/models/concerns/csv_importable_spec.rb[1:1:4:1]                                   | passed  | 0.0289 seconds         |
./spec/models/concerns/csv_importable_spec.rb[1:1:5:1]                                   | passed  | 0.21121 seconds        |
./spec/models/concerns/csv_importable_spec.rb[1:1:5:2]                                   | failed  | 0.00349 seconds        |
./spec/models/concerns/csv_importable_spec.rb[1:1:6:1]                                   | passed  | 0.00275 seconds        |
./spec/models/concerns/csv_importable_spec.rb[1:1:6:2]                                   | passed  | 0.00267 seconds        |
./spec/models/concerns/csv_importable_spec.rb[1:1:6:3]                                   | failed  | 0.00555 seconds        |
./spec/models/concerns/csv_importable_spec.rb[1:1:7:1]                                   | failed  | 0.00366 seconds        |
./spec/models/concerns/csv_importable_spec.rb[1:1:7:2]                                   | passed  | 0.01711 seconds        |
./spec/models/concerns/csv_importable_spec.rb[1:1:8:1]                                   | failed  | 0.28044 seconds        |
./spec/models/concerns/csv_importable_spec.rb[1:2:1]                                     | passed  | 0.00438 seconds        |
./spec/models/concerns/csv_importable_spec.rb[1:2:2]                                     | passed  | 0.00345 seconds        |
./spec/models/concerns/csv_importable_spec.rb[1:2:3]                                     | passed  | 0.00783 seconds        |
./spec/models/concerns/csv_importable_spec.rb[1:2:4]                                     | passed  | 0.00441 seconds        |
./spec/models/concerns/csv_importable_spec.rb[1:3:1]                                     | failed  | 0.00213 seconds        |
./spec/models/concerns/csv_importable_spec.rb[1:3:2]                                     | failed  | 0.13735 seconds        |
./spec/models/concerns/csv_importable_spec.rb[1:4:1]                                     | failed  | 0.80837 seconds        |
./spec/models/concerns/csv_importable_spec.rb[1:4:2]                                     | failed  | 0.00193 seconds        |
./spec/models/concerns/csv_importable_spec.rb[1:5:1]                                     | failed  | 0.00039 seconds        |
./spec/models/concerns/csv_importable_spec.rb[1:5:2]                                     | failed  | 0.00037 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:1:1:1]                                    | passed  | 0.00824 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:1:2:1]                                    | passed  | 0.00655 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:1:3:1]                                    | passed  | 0.01082 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:1:3:2]                                    | passed  | 0.00608 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:1:4:1]                                    | passed  | 0.00987 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:1:4:2]                                    | passed  | 0.00969 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:1:5:1]                                    | passed  | 0.00692 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:1:5:2]                                    | failed  | 0.0119 seconds         |
./spec/models/concerns/data_portable_spec.rb[1:1:5:3]                                    | passed  | 0.00654 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:1:5:4]                                    | passed  | 0.00806 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:1:6:1]                                    | failed  | 0.01363 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:2:1:1]                                    | failed  | 0.00856 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:2:2:1]                                    | passed  | 0.00665 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:2:2:2]                                    | passed  | 0.00497 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:2:3:1]                                    | passed  | 0.00876 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:2:3:2]                                    | failed  | 0.00891 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:2:3:3]                                    | passed  | 0.00593 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:2:4:1]                                    | passed  | 0.00489 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:2:4:2]                                    | passed  | 0.00507 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:2:5:1]                                    | passed  | 0.00775 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:2:5:2]                                    | passed  | 0.00657 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:2:6:1]                                    | passed  | 0.00681 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:2:7:1]                                    | passed  | 0.00898 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:2:8:1]                                    | passed  | 0.00669 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:3:1]                                      | passed  | 0.00889 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:3:2:1]                                    | passed  | 0.00633 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:3:2:2]                                    | passed  | 0.00538 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:3:3:1]                                    | passed  | 0.00541 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:3:3:2]                                    | passed  | 0.00521 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:3:4:1]                                    | passed  | 0.00558 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:3:5:1]                                    | passed  | 0.00629 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:3:5:2]                                    | passed  | 0.00584 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:3:6:1]                                    | passed  | 0.00526 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:4:1:1]                                    | passed  | 0.00631 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:4:1:2]                                    | passed  | 0.00581 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:4:2:1]                                    | passed  | 0.0082 seconds         |
./spec/models/concerns/data_portable_spec.rb[1:4:2:2]                                    | passed  | 0.0066 seconds         |
./spec/models/concerns/data_portable_spec.rb[1:4:2:3]                                    | passed  | 0.00804 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:4:3:1]                                    | passed  | 0.00643 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:4:4:1]                                    | passed  | 0.00802 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:4:5:1]                                    | passed  | 0.0059 seconds         |
./spec/models/concerns/data_portable_spec.rb[1:5:1:1]                                    | passed  | 0.00523 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:5:2:1]                                    | passed  | 0.04954 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:5:3:1]                                    | passed  | 0.00709 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:6:1]                                      | passed  | 0.09564 seconds        |
./spec/models/concerns/data_portable_spec.rb[1:6:2]                                      | passed  | 0.08175 seconds        |
./spec/models/concerns/inventory_statistics_spec.rb[1:1:1]                               | passed  | 0.0005 seconds         |
./spec/models/concerns/inventory_statistics_spec.rb[1:1:2]                               | passed  | 0.00071 seconds        |
./spec/models/concerns/inventory_statistics_spec.rb[1:1:3]                               | passed  | 0.00052 seconds        |
./spec/models/concerns/inventory_statistics_spec.rb[1:1:4]                               | passed  | 0.00065 seconds        |
./spec/models/concerns/inventory_statistics_spec.rb[1:2:1]                               | passed  | 0.00067 seconds        |
./spec/models/concerns/inventory_statistics_spec.rb[1:2:2]                               | passed  | 0.00056 seconds        |
./spec/models/concerns/inventory_statistics_spec.rb[1:3:1]                               | passed  | 0.00059 seconds        |
./spec/models/concerns/inventory_statistics_spec.rb[1:3:2]                               | passed  | 0.00053 seconds        |
./spec/models/concerns/inventory_statistics_spec.rb[1:4:1]                               | passed  | 0.00068 seconds        |
./spec/models/concerns/inventory_statistics_spec.rb[1:4:2]                               | passed  | 0.00058 seconds        |
./spec/models/concerns/inventory_statistics_spec.rb[1:4:3]                               | passed  | 0.00083 seconds        |
./spec/models/concerns/inventory_statistics_spec.rb[1:5:1]                               | passed  | 0.00057 seconds        |
./spec/models/concerns/inventory_statistics_spec.rb[1:5:2]                               | passed  | 0.00071 seconds        |
./spec/models/concerns/inventory_statistics_spec.rb[1:5:3]                               | passed  | 0.0006 seconds         |
./spec/models/concerns/inventory_statistics_spec.rb[1:6:1:1]                             | passed  | 0.00057 seconds        |
./spec/models/concerns/inventory_statistics_spec.rb[1:6:1:2]                             | passed  | 0.0005 seconds         |
./spec/models/concerns/inventory_statistics_spec.rb[1:6:1:3]                             | passed  | 0.00052 seconds        |
./spec/models/concerns/inventory_statistics_spec.rb[1:6:2:1]                             | passed  | 0.00057 seconds        |
./spec/models/concerns/inventory_statistics_spec.rb[1:6:2:2]                             | passed  | 0.00081 seconds        |
./spec/models/concerns/inventory_statistics_spec.rb[1:6:3:1]                             | passed  | 0.00058 seconds        |
./spec/models/concerns/inventory_statistics_spec.rb[1:6:3:2]                             | passed  | 0.00167 seconds        |
./spec/models/concerns/inventory_statistics_spec.rb[1:7:1:1]                             | passed  | 0.00044 seconds        |
./spec/models/concerns/inventory_statistics_spec.rb[1:7:1:2]                             | passed  | 0.00053 seconds        |
./spec/models/concerns/inventory_statistics_spec.rb[1:7:2:1]                             | passed  | 0.00043 seconds        |
./spec/models/concerns/inventory_statistics_spec.rb[1:7:2:2]                             | passed  | 0.00048 seconds        |
./spec/models/concerns/inventory_statistics_spec.rb[1:7:3:1]                             | passed  | 0.00056 seconds        |
./spec/models/concerns/inventory_statistics_spec.rb[1:7:4:1]                             | passed  | 0.00052 seconds        |
./spec/models/concerns/inventory_statistics_spec.rb[1:8:1]                               | passed  | 0.00136 seconds        |
./spec/models/concerns/inventory_statistics_spec.rb[1:8:2]                               | passed  | 0.00122 seconds        |
./spec/models/concerns/inventory_statistics_spec.rb[1:8:3]                               | passed  | 0.00142 seconds        |
./spec/models/concerns/inventory_statistics_spec.rb[1:9:1]                               | passed  | 0.00082 seconds        |
./spec/models/concerns/inventory_statistics_spec.rb[1:9:2]                               | passed  | 0.00135 seconds        |
./spec/models/concerns/inventory_statistics_spec.rb[1:10:1]                              | passed  | 0.00053 seconds        |
./spec/models/concerns/inventory_statistics_spec.rb[1:10:2]                              | passed  | 0.00051 seconds        |
./spec/models/concerns/inventory_statistics_spec.rb[1:10:3]                              | passed  | 0.00061 seconds        |
./spec/models/concerns/inventory_statistics_spec.rb[1:10:4]                              | passed  | 0.00049 seconds        |
./spec/models/concerns/inventory_statistics_spec.rb[1:11:1]                              | pending | 0.00041 seconds        |
./spec/models/concerns/inventory_statistics_spec.rb[1:11:2]                              | pending | 0 seconds              |
./spec/models/concerns/inventory_statistics_spec.rb[1:11:3]                              | pending | 0.00002 seconds        |
./spec/models/concerns/inventory_statistics_spec.rb[1:12:1]                              | passed  | 0.06234 seconds        |
./spec/models/concerns/inventory_statistics_spec.rb[1:13:1]                              | passed  | 0.00073 seconds        |
./spec/models/concerns/inventory_statistics_spec.rb[1:13:2]                              | passed  | 0.00074 seconds        |
./spec/models/concerns/reportable_spec.rb[1:1:1:1]                                       | passed  | 0.00152 seconds        |
./spec/models/concerns/reportable_spec.rb[1:1:2:1]                                       | passed  | 0.00094 seconds        |
./spec/models/concerns/reportable_spec.rb[1:1:2:2]                                       | passed  | 0.00139 seconds        |
./spec/models/concerns/reportable_spec.rb[1:1:3:1]                                       | failed  | 0.00763 seconds        |
./spec/models/concerns/reportable_spec.rb[1:1:4:1]                                       | failed  | 0.0043 seconds         |
./spec/models/concerns/reportable_spec.rb[1:1:5:1]                                       | failed  | 0.00715 seconds        |
./spec/models/concerns/reportable_spec.rb[1:2:1:1]                                       | passed  | 0.00206 seconds        |
./spec/models/concerns/reportable_spec.rb[1:2:2:1]                                       | passed  | 0.00333 seconds        |
./spec/models/concerns/reportable_spec.rb[1:2:3:1]                                       | passed  | 0.00137 seconds        |
./spec/models/concerns/reportable_spec.rb[1:2:4:1]                                       | failed  | 0.00423 seconds        |
./spec/models/concerns/reportable_spec.rb[1:2:4:2]                                       | failed  | 0.01909 seconds        |
./spec/models/concerns/reportable_spec.rb[1:2:4:3]                                       | passed  | 0.00258 seconds        |
./spec/models/concerns/reportable_spec.rb[1:2:5:1]                                       | failed  | 0.00505 seconds        |
./spec/models/concerns/reportable_spec.rb[1:2:6:1]                                       | passed  | 0.00278 seconds        |
./spec/models/concerns/reportable_spec.rb[1:3:1]                                         | failed  | 0.00126 seconds        |
./spec/models/concerns/reportable_spec.rb[1:3:2]                                         | failed  | 0.00227 seconds        |
./spec/models/concerns/reportable_spec.rb[1:4:1]                                         | failed  | 0.00069 seconds        |
./spec/models/concerns/reportable_spec.rb[1:4:2]                                         | failed  | 0.00092 seconds        |
./spec/models/concerns/reportable_spec.rb[1:4:3]                                         | failed  | 0.00131 seconds        |
./spec/models/concerns/reportable_spec.rb[1:5:1]                                         | passed  | 0.00093 seconds        |
./spec/models/concerns/reportable_spec.rb[1:6:1:1]                                       | passed  | 0.00266 seconds        |
./spec/models/concerns/reportable_spec.rb[1:6:2:1]                                       | passed  | 0.00181 seconds        |
./spec/models/concerns/reportable_spec.rb[1:6:2:2]                                       | passed  | 0.00254 seconds        |
./spec/models/concerns/reportable_spec.rb[1:6:2:3]                                       | passed  | 0.00388 seconds        |
./spec/models/concerns/reportable_spec.rb[1:6:2:4]                                       | passed  | 0.00075 seconds        |
./spec/models/concerns/reportable_spec.rb[1:6:2:5]                                       | passed  | 0.00107 seconds        |
./spec/models/concerns/reportable_spec.rb[1:6:2:6]                                       | passed  | 0.00093 seconds        |
./spec/models/concerns/reportable_spec.rb[1:6:3:1]                                       | passed  | 0.00055 seconds        |
./spec/models/concerns/reportable_spec.rb[1:6:4:1]                                       | passed  | 0.00054 seconds        |
./spec/models/concerns/reportable_spec.rb[1:6:4:2]                                       | passed  | 0.00053 seconds        |
./spec/models/concerns/reportable_spec.rb[1:6:4:3]                                       | passed  | 0.00056 seconds        |
./spec/models/concerns/reportable_spec.rb[1:6:4:4]                                       | passed  | 0.00058 seconds        |
./spec/models/concerns/reportable_spec.rb[1:6:5:1]                                       | passed  | 0.00088 seconds        |
./spec/models/concerns/reportable_spec.rb[1:6:5:2]                                       | passed  | 0.00219 seconds        |
./spec/models/concerns/reportable_spec.rb[1:6:5:3]                                       | passed  | 0.00111 seconds        |
./spec/models/concerns/reportable_spec.rb[1:6:6:1]                                       | failed  | 0.00163 seconds        |
./spec/models/concerns/reportable_spec.rb[1:6:6:2]                                       | passed  | 0.00119 seconds        |
./spec/models/concerns/reportable_spec.rb[1:7:1:1]                                       | failed  | 0.00108 seconds        |
./spec/models/concerns/reportable_spec.rb[1:7:1:2]                                       | failed  | 0.00165 seconds        |
./spec/models/concerns/reportable_spec.rb[1:7:2:1]                                       | failed  | 0.00085 seconds        |
./spec/models/concerns/reportable_spec.rb[1:7:2:2]                                       | passed  | 0.00078 seconds        |
./spec/models/concerns/reportable_spec.rb[1:8:1]                                         | passed  | 0.00289 seconds        |
./spec/models/concerns/reportable_spec.rb[1:8:2]                                         | failed  | 0.00165 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:1:1:1]                              | passed  | 0.00497 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:1:1:2]                              | passed  | 0.0082 seconds         |
./spec/models/concerns/shipment_management_spec.rb[1:1:1:3]                              | passed  | 0.0048 seconds         |
./spec/models/concerns/shipment_management_spec.rb[1:1:2:1]                              | passed  | 0.00715 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:1:2:2]                              | passed  | 0.00352 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:1:2:3]                              | passed  | 0.01227 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:1:2:4]                              | passed  | 0.00329 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:2:1:1]                              | passed  | 0.00928 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:2:1:2]                              | failed  | 0.02944 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:2:1:3]                              | failed  | 0.02202 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:2:1:4]                              | passed  | 0.03448 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:2:2:1]                              | passed  | 0.00341 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:2:2:2]                              | passed  | 0.00312 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:2:2:3]                              | passed  | 0.01089 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:2:2:4]                              | failed  | 0.03249 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:3:1:1]                              | passed  | 0.0101 seconds         |
./spec/models/concerns/shipment_management_spec.rb[1:3:1:2]                              | passed  | 0.00385 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:3:2:1]                              | passed  | 0.00296 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:3:3:1]                              | passed  | 0.003 seconds          |
./spec/models/concerns/shipment_management_spec.rb[1:3:3:2]                              | passed  | 0.00328 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:4:1:1]                              | passed  | 0.00382 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:4:1:2]                              | passed  | 0.0033 seconds         |
./spec/models/concerns/shipment_management_spec.rb[1:4:1:3]                              | passed  | 0.00408 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:4:1:4]                              | passed  | 0.00834 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:4:2:1]                              | passed  | 0.00259 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:4:2:2]                              | passed  | 0.00348 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:4:2:3]                              | passed  | 0.00485 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:4:2:4]                              | passed  | 0.00269 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:4:2:5]                              | passed  | 0.00293 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:5:1:1]                              | failed  | 0.00437 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:5:1:2]                              | failed  | 0.00367 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:5:1:3]                              | failed  | 0.00479 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:5:2:1]                              | passed  | 0.00271 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:5:2:2]                              | failed  | 0.00318 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:6:1:1]                              | failed  | 0.02078 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:6:1:2]                              | failed  | 0.02246 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:6:1:3]                              | failed  | 0.021 seconds          |
./spec/models/concerns/shipment_management_spec.rb[1:6:2:1]                              | failed  | 0.01172 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:7:1:1]                              | passed  | 0.00433 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:7:1:2]                              | passed  | 0.00494 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:7:1:3]                              | passed  | 0.00759 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:7:2:1]                              | passed  | 0.00445 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:7:2:2]                              | passed  | 0.00474 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:8:1]                                | passed  | 0.00357 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:9:1]                                | passed  | 0.00312 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:10:1]                               | failed  | 0.00693 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:10:2]                               | failed  | 0.00892 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:10:3]                               | failed  | 0.00884 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:10:4]                               | failed  | 0.00657 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:11:1:1]                             | passed  | 0.00405 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:11:1:2]                             | passed  | 0.00414 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:11:2:1]                             | passed  | 0.00335 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:11:2:2]                             | passed  | 0.00347 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:11:3:1]                             | passed  | 0.00303 seconds        |
./spec/models/concerns/shipment_management_spec.rb[1:12:1]                               | passed  | 0.17001 seconds        |
./spec/models/current_spec.rb[1:1:1:1]                                                   | passed  | 0.00068 seconds        |
./spec/models/current_spec.rb[1:1:1:2]                                                   | passed  | 0.00103 seconds        |
./spec/models/current_spec.rb[1:1:2:1]                                                   | passed  | 0.00041 seconds        |
./spec/models/current_spec.rb[1:1:2:2]                                                   | passed  | 0.00672 seconds        |
./spec/models/current_spec.rb[1:1:3:1]                                                   | passed  | 0.00088 seconds        |
./spec/models/current_spec.rb[1:1:3:2]                                                   | passed  | 0.00542 seconds        |
./spec/models/current_spec.rb[1:1:4:1]                                                   | passed  | 0.0007 seconds         |
./spec/models/current_spec.rb[1:1:4:2]                                                   | passed  | 0.00451 seconds        |
./spec/models/current_spec.rb[1:2:1]                                                     | passed  | 0.00768 seconds        |
./spec/models/current_spec.rb[1:2:2]                                                     | passed  | 0.01051 seconds        |
./spec/models/current_spec.rb[1:3:1]                                                     | passed  | 0.01198 seconds        |
./spec/models/current_spec.rb[1:3:2]                                                     | passed  | 0.00985 seconds        |
./spec/models/current_spec.rb[1:4:1:1]                                                   | passed  | 0.00041 seconds        |
./spec/models/current_spec.rb[1:4:2:1]                                                   | passed  | 0.02109 seconds        |
./spec/models/current_spec.rb[1:4:3:1]                                                   | passed  | 0.00433 seconds        |
./spec/models/current_spec.rb[1:5:1]                                                     | passed  | 0.01256 seconds        |
./spec/models/current_spec.rb[1:5:2]                                                     | passed  | 0.00083 seconds        |
./spec/models/current_spec.rb[1:6:1]                                                     | passed  | 0.02738 seconds        |
./spec/models/current_spec.rb[1:6:2]                                                     | passed  | 0.00571 seconds        |
./spec/models/current_spec.rb[1:7:1]                                                     | passed  | 0.04982 seconds        |
./spec/models/current_spec.rb[1:7:2]                                                     | passed  | 0.29788 seconds        |
./spec/models/current_spec.rb[1:8:1]                                                     | passed  | 0.00376 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:1:1]                                        | passed  | 0.00261 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:1:2]                                        | passed  | 0.00093 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:1:3]                                        | passed  | 0.00256 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:1:4]                                        | passed  | 0.00093 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:1:5]                                        | passed  | 0.00174 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:1:6]                                        | passed  | 0.00227 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:1:7]                                        | passed  | 0.00454 seconds        |
./spec/models/inter_store_transfer_spec.rb[1:1:8]                                        | passed  | 0.0013 seconds         |
./spec/models/inter_store_transfer_spec.rb[1:2:1]                                        | passed  | 0.02184 seconds        |
